,image_id,file_name,text,home or hotel,person,bottle,cup,bowl,chair,couch,bed,dining table,tv,laptop,remote,cell phone,oven,sink,book
49385,332706,images/real/000000332706.jpg,"1 tv, 1 keyboard, 9 book, 1 scissors",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
49389,496799,images/real/000000496799.jpg,"1 person, 1 bottle, 1 knife, 3 orange, 1 broccoli, 2 potted plant",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49434,245460,images/real/000000245460.jpg,"1 person, 1 bed, 1 remote, 2 book",1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
49437,332574,images/real/000000332574.jpg,1 microwave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49448,381908,images/real/000000381908.jpg,"1 person, 10 bottle, 1 refrigerator",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49451,516008,images/real/000000516008.jpg,"1 laptop, 1 mouse, 2 keyboard, 6 book, 1 scissors",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
49453,524649,images/real/000000524649.jpg,"1 person, 6 bottle, 1 apple, 3 orange, 1 refrigerator",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49456,114093,images/real/000000114093.jpg,1 suitcase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49468,468608,images/real/000000468608.jpg,"1 person, 1 cup, 1 knife, 1 cake, 1 dining table",1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49475,57814,images/real/000000057814.jpg,1 dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49481,540795,images/real/000000540795.jpg,"1 person, 2 cup, 1 toilet, 1 sink",1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
49484,489501,images/real/000000489501.jpg,"1 person, 1 couch, 1 teddy bear",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49485,397005,images/real/000000397005.jpg,"1 person, 1 cake, 1 chair, 1 dining table",1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49489,275644,images/real/000000275644.jpg,"1 laptop, 1 keyboard, 1 book",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
49493,195155,images/real/000000195155.jpg,"1 dog, 1 chair",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49502,34993,images/real/000000034993.jpg,"1 person, 2 cup, 2 chair, 2 tv, 1 laptop, 1 sink, 1 refrigerator",1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0
49511,474168,images/real/000000474168.jpg,"1 person, 1 sports ball, 1 tennis racket",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49531,29706,images/real/000000029706.jpg,"1 person, 7 bottle, 1 refrigerator",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49532,12991,images/real/000000012991.jpg,"1 person, 1 fork, 2 knife, 1 laptop",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49550,532381,images/real/000000532381.jpg,1 dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49553,33157,images/real/000000033157.jpg,1 cow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49563,41505,images/real/000000041505.jpg,"1 cat, 1 couch, 1 laptop",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
49572,102632,images/real/000000102632.jpg,"1 potted plant, 2 tv, 1 laptop, 1 mouse, 3 keyboard, 2 book",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
49574,276057,images/real/000000276057.jpg,"1 person, 1 bottle, 1 bed, 3 laptop, 2 mouse, 1 cell phone",1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
49577,486004,images/real/000000486004.jpg,1 toothbrush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49589,217299,images/real/000000217299.jpg,2 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49590,544522,images/real/000000544522.jpg,"1 person, 1 cup, 2 bowl, 4 orange, 1 sink, 1 clock",1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
49592,526962,images/real/000000526962.jpg,"1 cat, 1 banana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49616,222659,images/real/000000222659.jpg,"1 bench, 1 cat, 1 potted plant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49637,242915,images/real/000000242915.jpg,"1 person, 1 horse",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49638,225312,images/real/000000225312.jpg,1 microwave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49640,165835,images/real/000000165835.jpg,"1 person, 1 bed",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49647,296492,images/real/000000296492.jpg,"1 person, 2 bottle, 2 cup, 1 knife, 3 bowl, 2 apple, 1 sink",1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
49648,226938,images/real/000000226938.jpg,"2 cat, 1 bed, 4 book, 1 teddy bear",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49652,122982,images/real/000000122982.jpg,"1 sports ball, 1 bottle, 1 chair, 1 laptop, 1 mouse, 1 scissors",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
49653,173345,images/real/000000173345.jpg,2 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49657,186822,images/real/000000186822.jpg,"1 person, 1 horse, 1 bottle, 2 cup, 1 toilet, 1 sink, 2 toothbrush",1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
49666,327813,images/real/000000327813.jpg,"1 chair, 2 couch, 1 potted plant, 2 book, 1 vase",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
49668,232790,images/real/000000232790.jpg,14 tie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49676,248319,images/real/000000248319.jpg,"1 tv, 1 keyboard",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49677,511148,images/real/000000511148.jpg,"1 cat, 1 suitcase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49678,108113,images/real/000000108113.jpg,"1 dog, 1 donut, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49690,239204,images/real/000000239204.jpg,"1 person, 2 knife, 1 bowl, 1 cake, 2 chair, 1 dining table",1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
49691,62531,images/real/000000062531.jpg,"1 person, 3 toilet, 1 sink",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49705,453065,images/real/000000453065.jpg,"1 person, 1 couch, 1 tv, 1 vase",1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
49710,138103,images/real/000000138103.jpg,"1 person, 1 banana",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49714,362327,images/real/000000362327.jpg,"1 cat, 1 couch",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49717,400245,images/real/000000400245.jpg,"1 person, 1 banana, 1 chair",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49718,451493,images/real/000000451493.jpg,"1 cat, 1 bowl",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49730,465825,images/real/000000465825.jpg,"3 tv, 2 laptop, 1 mouse, 3 keyboard, 1 cell phone",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
49731,273556,images/real/000000273556.jpg,"1 person, 1 toilet",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49739,15906,images/real/000000015906.jpg,"1 chair, 1 book, 1 clock",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
49745,120159,images/real/000000120159.jpg,"1 person, 10 sandwich, 7 donut, 1 chair, 2 keyboard, 1 microwave",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49746,348816,images/real/000000348816.jpg,"1 dog, 1 suitcase, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49752,538210,images/real/000000538210.jpg,"1 bottle, 1 cup, 1 chair, 1 tv, 1 mouse, 1 keyboard, 4 book",0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
49769,37367,images/real/000000037367.jpg,"1 bottle, 1 cup, 5 chair, 1 couch, 1 dining table, 1 laptop, 1 mouse, 1 remote",0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0
49771,178299,images/real/000000178299.jpg,"1 cat, 4 bottle, 1 sink, 1 toothbrush",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49776,489734,images/real/000000489734.jpg,"1 person, 1 bottle, 1 remote, 5 book",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
49778,511392,images/real/000000511392.jpg,"1 person, 1 cup, 1 chair, 1 dining table, 1 microwave, 15 book",1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
49788,5038,images/real/000000005038.jpg,"1 person, 1 bottle, 1 bed",1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
49793,63079,images/real/000000063079.jpg,"3 car, 2 parking meter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49810,330881,images/real/000000330881.jpg,"1 tv, 1 laptop, 1 keyboard",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
49846,284846,images/real/000000284846.jpg,"1 person, 1 bird, 1 chair, 1 cell phone",1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
49847,399594,images/real/000000399594.jpg,"2 dog, 1 backpack, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49864,544046,images/real/000000544046.jpg,"1 person, 1 keyboard, 1 cell phone, 1 book",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
49867,533988,images/real/000000533988.jpg,"1 person, 1 bed",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49872,367836,images/real/000000367836.jpg,"1 cat, 1 suitcase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49882,183080,images/real/000000183080.jpg,"1 mouse, 1 keyboard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49885,101816,images/real/000000101816.jpg,"1 person, 1 bottle, 1 toilet, 1 sink",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49890,578892,images/real/000000578892.jpg,"2 bottle, 1 cup, 2 chair",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
49891,392186,images/real/000000392186.jpg,"1 dog, 1 bed, 1 book",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49894,516176,images/real/000000516176.jpg,"1 person, 1 backpack, 1 handbag, 1 tie",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49908,25854,images/real/000000025854.jpg,1 dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49923,567754,images/real/000000567754.jpg,"1 cat, 2 bottle, 1 sink",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49934,343503,images/real/000000343503.jpg,"1 chair, 1 potted plant, 1 tv, 1 laptop, 1 mouse, 1 keyboard",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
49935,497528,images/real/000000497528.jpg,"1 bottle, 3 cup, 3 knife, 2 spoon, 1 oven, 1 refrigerator",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
49938,11091,images/real/000000011091.jpg,"1 person, 1 cat, 1 chair, 1 bed, 1 tv, 1 laptop",1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0
49941,425914,images/real/000000425914.jpg,"1 cat, 1 couch",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49953,554534,images/real/000000554534.jpg,2 teddy bear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49957,34824,images/real/000000034824.jpg,"1 dog, 3 chair, 1 dining table",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49970,336469,images/real/000000336469.jpg,"1 person, 2 toilet, 1 sink",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49979,492302,images/real/000000492302.jpg,"2 potted plant, 1 vase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49982,233660,images/real/000000233660.jpg,"5 bicycle, 1 car, 2 dog",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49986,308098,images/real/000000308098.jpg,"1 dog, 1 carrot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49991,70411,images/real/000000070411.jpg,"1 cat, 1 suitcase, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49996,432770,images/real/000000432770.jpg,"1 person, 1 bed",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49997,75954,images/real/000000075954.jpg,1 sheep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50001,104470,images/real/000000104470.jpg,"1 person, 4 banana, 2 sandwich, 1 potted plant",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50004,461256,images/real/000000461256.jpg,"1 person, 2 spoon, 1 bowl, 1 potted plant, 2 oven, 1 sink",1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
50011,112553,images/real/000000112553.jpg,"1 person, 1 cat, 5 bottle, 1 bowl, 1 microwave",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
50014,18658,images/real/000000018658.jpg,"1 bottle, 1 potted plant, 1 tv, 2 laptop, 1 keyboard",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
50018,532239,images/real/000000532239.jpg,"1 bird, 7 bottle, 4 orange, 2 chair, 8 potted plant, 9 book, 1 vase",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
50027,557780,images/real/000000557780.jpg,"1 dog, 1 sandwich, 1 hot dog, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50033,576011,images/real/000000576011.jpg,1 suitcase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50036,435316,images/real/000000435316.jpg,"1 cat, 1 sink",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50039,216468,images/real/000000216468.jpg,"1 person, 1 chair, 1 tv, 1 remote",1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
50044,564655,images/real/000000564655.jpg,"1 cat, 1 couch",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50058,97964,images/real/000000097964.jpg,"1 bottle, 1 tv, 1 laptop, 1 mouse, 1 keyboard, 2 book",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
50059,20046,images/real/000000020046.jpg,"1 person, 1 handbag, 2 chair, 1 potted plant, 1 bed, 1 laptop, 4 book",1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
50066,47388,images/real/000000047388.jpg,"1 bowl, 2 apple, 2 orange",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50078,264618,images/real/000000264618.jpg,"5 cup, 1 toaster",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50084,495607,images/real/000000495607.jpg,2 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50086,358690,images/real/000000358690.jpg,"1 person, 1 tie, 1 suitcase",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50088,541109,images/real/000000541109.jpg,"1 cat, 1 umbrella, 3 book",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50089,434409,images/real/000000434409.jpg,"1 person, 1 donut",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50091,570316,images/real/000000570316.jpg,"1 person, 1 refrigerator",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50096,458073,images/real/000000458073.jpg,"3 chair, 3 book, 2 clock",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50106,500612,images/real/000000500612.jpg,"1 person, 1 cup, 3 chair, 1 microwave, 2 sink, 1 refrigerator",1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
50110,542824,images/real/000000542824.jpg,"1 person, 1 handbag, 3 cup, 2 knife, 2 spoon, 1 dining table, 1 cell phone",1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
50115,116064,images/real/000000116064.jpg,"1 person, 1 backpack, 2 bottle, 2 chair, 2 couch, 1 laptop, 1 vase",1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
50131,508656,images/real/000000508656.jpg,"1 person, 2 bowl, 2 chair, 1 couch, 1 tv, 1 book, 4 clock",1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1
50141,538064,images/real/000000538064.jpg,"4 car, 1 clock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50146,564511,images/real/000000564511.jpg,"1 person, 1 bottle, 5 wine glass, 3 cup, 1 pizza, 1 oven",1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
50151,294346,images/real/000000294346.jpg,"1 person, 8 bottle, 1 bowl, 1 orange, 1 refrigerator",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
50153,260791,images/real/000000260791.jpg,"1 person, 1 handbag, 1 tie, 1 couch, 1 tv, 2 book",1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
50157,246880,images/real/000000246880.jpg,"4 dog, 7 clock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50162,132165,images/real/000000132165.jpg,"2 dog, 1 couch",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50177,483249,images/real/000000483249.jpg,"1 car, 2 cat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50180,14804,images/real/000000014804.jpg,"1 cat, 1 chair, 4 book, 1 vase",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50181,549115,images/real/000000549115.jpg,"1 person, 1 cat, 1 couch, 1 laptop, 1 mouse, 2 remote",1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
50187,499541,images/real/000000499541.jpg,"1 cat, 1 bottle, 1 tv",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
50196,253970,images/real/000000253970.jpg,"1 tv, 1 laptop, 1 mouse, 1 keyboard, 1 cell phone, 2 book, 1 clock",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
50219,207740,images/real/000000207740.jpg,"1 cat, 1 suitcase, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50226,484734,images/real/000000484734.jpg,"1 cat, 1 oven",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50246,123923,images/real/000000123923.jpg,"1 person, 1 elephant",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50249,228260,images/real/000000228260.jpg,"3 keyboard, 1 clock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50251,52290,images/real/000000052290.jpg,"1 cat, 1 tv, 1 laptop",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
50259,286554,images/real/000000286554.jpg,2 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50264,266010,images/real/000000266010.jpg,"1 person, 1 scissors",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50267,92207,images/real/000000092207.jpg,"1 cup, 5 laptop",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
50278,121875,images/real/000000121875.jpg,"1 person, 1 knife",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50281,246356,images/real/000000246356.jpg,"2 cat, 2 bottle, 1 refrigerator",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50288,553736,images/real/000000553736.jpg,"1 person, 4 bottle, 2 wine glass, 14 cup, 1 knife, 5 bowl, 1 oven, 1 sink, 2 book",1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
50299,494433,images/real/000000494433.jpg,3 wine glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50309,462750,images/real/000000462750.jpg,"1 person, 1 chair, 1 couch, 1 bed, 1 laptop",1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
50332,287422,images/real/000000287422.jpg,"1 person, 1 bench, 1 dog",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50335,571654,images/real/000000571654.jpg,"1 bottle, 2 cup, 1 apple, 1 orange, 3 tv, 1 laptop, 1 mouse, 2 keyboard, 1 vase",0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
50352,546210,images/real/000000546210.jpg,"1 person, 2 cat, 1 couch",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50355,397212,images/real/000000397212.jpg,2 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50358,128290,images/real/000000128290.jpg,"1 chair, 1 bed, 1 tv, 1 remote",0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
50370,359775,images/real/000000359775.jpg,"1 person, 3 bottle, 4 bowl, 1 sink",1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
50371,196773,images/real/000000196773.jpg,"1 person, 1 car, 1 backpack, 1 bottle, 1 cup, 2 cell phone",1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
50373,192818,images/real/000000192818.jpg,1 motorcycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50411,253550,images/real/000000253550.jpg,"1 person, 1 teddy bear",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50422,462501,images/real/000000462501.jpg,"1 person, 2 bottle, 1 cup, 1 toilet, 1 sink, 1 clock",1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
50423,23247,images/real/000000023247.jpg,"1 person, 4 bottle, 1 refrigerator",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50460,526432,images/real/000000526432.jpg,"1 cup, 1 potted plant, 2 tv, 1 mouse, 1 keyboard, 14 book",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
50473,511676,images/real/000000511676.jpg,"1 person, 1 handbag, 1 chair, 1 bed, 2 book, 1 clock",1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
50481,546228,images/real/000000546228.jpg,1 dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50487,322105,images/real/000000322105.jpg,"1 dog, 1 couch",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50490,466624,images/real/000000466624.jpg,"3 bottle, 1 cup, 1 sink, 1 toothbrush",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
50509,549759,images/real/000000549759.jpg,"2 tv, 1 laptop",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
50517,497494,images/real/000000497494.jpg,"1 person, 1 dog, 1 bottle, 1 cup, 1 spoon, 1 bowl, 1 bed, 2 remote",1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0
