,image_id,file_name,text,home or hotel,person,bottle,cup,bowl,chair,couch,bed,dining table,tv,laptop,remote,cell phone,oven,sink,book
50542,360408,images/real/000000360408.jpg,"1 sink, 1 toothbrush",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50558,453164,images/real/000000453164.jpg,1 teddy bear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50561,244633,images/real/000000244633.jpg,"2 bottle, 1 cup, 1 chair, 1 laptop",0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
50562,80168,images/real/000000080168.jpg,"1 cat, 1 suitcase, 2 chair, 7 book",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50596,109290,images/real/000000109290.jpg,"1 person, 3 chair, 1 dining table",1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
50602,246409,images/real/000000246409.jpg,"1 bottle, 1 toaster",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50603,317587,images/real/000000317587.jpg,"1 person, 1 cell phone",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50610,378186,images/real/000000378186.jpg,"1 sports ball, 1 chair, 1 tv, 1 microwave",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
50618,488563,images/real/000000488563.jpg,"1 cat, 1 bed, 1 laptop, 1 book",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
50621,260097,images/real/000000260097.jpg,1 remote,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50627,353206,images/real/000000353206.jpg,"1 laptop, 1 mouse",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50636,276841,images/real/000000276841.jpg,"1 person, 1 donut",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50640,100386,images/real/000000100386.jpg,"1 person, 1 backpack, 1 handbag, 3 bottle, 1 bowl, 2 chair, 1 laptop, 1 book, 2 vase",1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1
50653,227359,images/real/000000227359.jpg,"1 person, 1 backpack, 1 chair, 1 laptop, 1 cell phone, 1 book",1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
50669,501242,images/real/000000501242.jpg,"1 person, 1 chair, 1 laptop, 1 mouse, 1 keyboard, 1 clock",1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
50684,427750,images/real/000000427750.jpg,"1 person, 1 bottle, 2 oven",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
50689,499028,images/real/000000499028.jpg,"1 car, 2 cat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50699,191981,images/real/000000191981.jpg,"1 person, 1 skateboard",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50704,417744,images/real/000000417744.jpg,"1 person, 1 bed",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50711,353006,images/real/000000353006.jpg,"1 person, 1 tie, 1 tv",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50718,39548,images/real/000000039548.jpg,"1 person, 6 bottle, 3 cup, 2 knife, 4 spoon, 1 bowl, 1 chair, 1 dining table, 1 oven, 1 sink, 1 refrigerator",1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0
50724,555461,images/real/000000555461.jpg,"1 person, 1 chair, 1 laptop, 1 book",1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
50725,178229,images/real/000000178229.jpg,"1 cat, 1 couch, 2 remote",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
50731,237903,images/real/000000237903.jpg,"1 cat, 1 couch, 1 laptop",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
50760,354692,images/real/000000354692.jpg,2 bird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50764,48475,images/real/000000048475.jpg,"1 bottle, 1 laptop, 1 remote, 1 scissors",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
50768,346702,images/real/000000346702.jpg,"1 microwave, 1 oven, 1 refrigerator",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50778,515998,images/real/000000515998.jpg,"1 dog, 1 teddy bear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50781,369642,images/real/000000369642.jpg,"1 person, 1 toothbrush",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50786,548795,images/real/000000548795.jpg,"2 chair, 1 couch, 1 remote",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
50795,311961,images/real/000000311961.jpg,"1 dog, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50796,213552,images/real/000000213552.jpg,"1 person, 1 cup, 1 microwave, 1 oven",1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
50802,522195,images/real/000000522195.jpg,"1 dog, 1 toothbrush",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50807,21396,images/real/000000021396.jpg,"2 cat, 1 chair",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50814,320180,images/real/000000320180.jpg,"1 person, 2 couch, 1 laptop",1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
50829,543686,images/real/000000543686.jpg,"1 cat, 1 bowl",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50830,373197,images/real/000000373197.jpg,1 bird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50835,391394,images/real/000000391394.jpg,"1 person, 1 bowl, 1 oven, 1 vase",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
50838,479612,images/real/000000479612.jpg,"2 bottle, 1 microwave",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50855,392715,images/real/000000392715.jpg,"1 dog, 1 chair, 1 couch, 1 potted plant, 1 teddy bear",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
50867,547985,images/real/000000547985.jpg,"1 cup, 1 laptop, 1 vase",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
50877,521967,images/real/000000521967.jpg,1 teddy bear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50880,90935,images/real/000000090935.jpg,1 bed,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50882,438701,images/real/000000438701.jpg,"1 person, 2 fork, 1 knife, 2 bowl, 2 broccoli, 2 carrot, 1 couch, 1 teddy bear",1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
50885,259572,images/real/000000259572.jpg,"1 cat, 1 sports ball, 1 tv, 1 keyboard, 3 book",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50920,556178,images/real/000000556178.jpg,"1 person, 5 bottle, 1 potted plant, 1 dining table, 1 microwave, 1 oven, 1 refrigerator",1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
50922,315156,images/real/000000315156.jpg,"1 cat, 1 backpack",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50934,354424,images/real/000000354424.jpg,"1 cat, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50939,176300,images/real/000000176300.jpg,"1 person, 1 knife, 6 apple, 1 chair, 1 dining table",1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
50944,92173,images/real/000000092173.jpg,"1 cat, 1 handbag, 1 cup, 1 chair, 1 laptop",0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
50958,57979,images/real/000000057979.jpg,"1 parking meter, 1 potted plant, 1 vase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50965,410583,images/real/000000410583.jpg,"1 person, 1 toothbrush",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50967,66028,images/real/000000066028.jpg,"1 person, 1 knife, 1 scissors",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50971,453601,images/real/000000453601.jpg,"1 potted plant, 1 microwave, 1 refrigerator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50977,71371,images/real/000000071371.jpg,"2 cup, 2 tv, 1 laptop, 1 scissors",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
50991,271875,images/real/000000271875.jpg,"1 cat, 1 tv, 2 book",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50994,227568,images/real/000000227568.jpg,1 cell phone,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50998,131075,images/real/000000131075.jpg,"1 chair, 2 tv, 2 laptop",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
51001,361282,images/real/000000361282.jpg,"1 bottle, 2 cup, 1 clock, 2 toothbrush",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
51004,284373,images/real/000000284373.jpg,"1 cat, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51010,39589,images/real/000000039589.jpg,"1 cat, 2 donut, 3 book",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51011,259434,images/real/000000259434.jpg,"1 person, 3 bottle, 7 knife, 2 cake, 1 chair, 1 toaster, 1 sink",1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
51016,279320,images/real/000000279320.jpg,2 toothbrush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51017,466664,images/real/000000466664.jpg,"1 backpack, 2 handbag, 5 bottle, 1 dining table, 2 remote, 2 cell phone, 3 book, 1 clock, 1 scissors, 1 toothbrush",0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
51020,270609,images/real/000000270609.jpg,"1 person, 1 cup, 5 orange, 1 chair, 1 dining table",1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
51024,378416,images/real/000000378416.jpg,"1 bowl, 1 chair, 2 dining table",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
51038,55389,images/real/000000055389.jpg,"1 person, 1 teddy bear",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51039,350075,images/real/000000350075.jpg,"2 cat, 1 bowl",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51042,164534,images/real/000000164534.jpg,"1 person, 2 bottle, 1 spoon, 2 bowl, 1 microwave, 1 oven",1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
51051,2902,images/real/000000002902.jpg,"1 banana, 1 apple, 1 orange",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51056,251752,images/real/000000251752.jpg,"1 person, 1 dog, 1 bowl, 1 orange, 1 dining table",1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
51064,487333,images/real/000000487333.jpg,"1 cat, 2 bottle, 1 banana, 1 couch",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51068,507783,images/real/000000507783.jpg,9 suitcase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51079,159453,images/real/000000159453.jpg,"1 cat, 1 couch, 1 laptop, 1 book",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
51081,498665,images/real/000000498665.jpg,"1 laptop, 1 remote",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
51097,542591,images/real/000000542591.jpg,"1 person, 2 bottle, 1 pizza, 1 dining table, 1 cell phone",1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
51117,511358,images/real/000000511358.jpg,4 toothbrush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51134,386715,images/real/000000386715.jpg,"1 dog, 1 chair, 1 couch",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
51141,464462,images/real/000000464462.jpg,"1 person, 1 cup, 2 couch, 1 dining table, 2 laptop",1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
51147,150669,images/real/000000150669.jpg,1 clock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51154,103331,images/real/000000103331.jpg,"1 dog, 2 couch",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
51159,581873,images/real/000000581873.jpg,1 dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51167,85814,images/real/000000085814.jpg,"1 person, 1 couch, 2 remote",1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
51170,402364,images/real/000000402364.jpg,"1 tv, 1 mouse, 1 keyboard",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51171,250164,images/real/000000250164.jpg,"12 chair, 1 couch, 1 bed",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
51172,103584,images/real/000000103584.jpg,"1 dog, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51177,50219,images/real/000000050219.jpg,1 clock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51208,158876,images/real/000000158876.jpg,"1 person, 1 bottle, 5 banana, 1 oven",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
51209,492810,images/real/000000492810.jpg,"2 cat, 1 bowl, 1 banana, 1 refrigerator, 1 vase",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51213,562655,images/real/000000562655.jpg,"1 person, 1 toothbrush",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51215,447678,images/real/000000447678.jpg,"1 person, 1 bowl, 1 chair, 1 couch, 1 tv, 3 remote, 1 microwave, 6 book, 1 clock",1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1
51217,532625,images/real/000000532625.jpg,"1 person, 1 chair, 1 dining table, 1 toothbrush",1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
51218,43425,images/real/000000043425.jpg,1 dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51224,63143,images/real/000000063143.jpg,"1 bottle, 1 tv, 2 mouse, 1 keyboard",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
51226,149204,images/real/000000149204.jpg,"1 person, 1 backpack, 1 tie, 1 couch, 1 tv, 1 laptop, 14 book",1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
51232,299067,images/real/000000299067.jpg,"1 chair, 1 couch, 1 potted plant, 1 dining table, 1 tv, 1 vase",0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
51234,478636,images/real/000000478636.jpg,"1 person, 1 car, 2 truck, 2 horse",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51240,354493,images/real/000000354493.jpg,1 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51242,463201,images/real/000000463201.jpg,"1 person, 1 toilet, 2 sink, 1 hair drier",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51250,323164,images/real/000000323164.jpg,"1 cat, 1 teddy bear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51257,50882,images/real/000000050882.jpg,"1 person, 1 tv, 1 remote",1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
51259,74885,images/real/000000074885.jpg,"1 person, 1 laptop",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51266,538380,images/real/000000538380.jpg,"1 person, 1 toothbrush",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51268,128392,images/real/000000128392.jpg,"1 person, 1 toilet, 1 sink",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51271,520524,images/real/000000520524.jpg,"1 bicycle, 1 car, 1 motorcycle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51275,410272,images/real/000000410272.jpg,"1 person, 1 knife, 1 bowl, 3 broccoli, 5 carrot, 1 sink",1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
51286,294761,images/real/000000294761.jpg,"1 remote, 7 book, 1 clock",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
51303,429754,images/real/000000429754.jpg,"1 dining table, 2 scissors",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51304,45197,images/real/000000045197.jpg,"1 cat, 1 bed, 1 laptop",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
51309,451120,images/real/000000451120.jpg,"1 person, 1 bowl, 1 chair",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51320,292596,images/real/000000292596.jpg,"1 person, 1 knife, 1 pizza, 1 oven",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51332,91310,images/real/000000091310.jpg,"1 person, 2 knife, 1 bowl, 2 potted plant, 1 microwave",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51349,378039,images/real/000000378039.jpg,1 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51353,503826,images/real/000000503826.jpg,"1 tv, 1 laptop, 2 mouse, 1 keyboard",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
51365,163813,images/real/000000163813.jpg,"1 dog, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51368,174890,images/real/000000174890.jpg,1 traffic light,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51379,48711,images/real/000000048711.jpg,"1 person, 1 potted plant, 1 tv, 1 remote, 1 clock, 2 vase",1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
51380,111322,images/real/000000111322.jpg,"1 cat, 1 chair, 1 mouse",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51386,168832,images/real/000000168832.jpg,"6 chair, 1 couch, 3 potted plant, 1 dining table, 1 microwave, 1 oven, 1 sink, 7 book",0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1
51388,371773,images/real/000000371773.jpg,"1 cat, 1 sink",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51389,238602,images/real/000000238602.jpg,1 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51393,60792,images/real/000000060792.jpg,"1 cat, 1 tv, 1 keyboard",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51398,501594,images/real/000000501594.jpg,"1 person, 1 tie",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51407,383828,images/real/000000383828.jpg,"1 person, 1 tv",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51413,121849,images/real/000000121849.jpg,"1 person, 1 toilet",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51424,460482,images/real/000000460482.jpg,"1 cat, 1 tv, 1 laptop, 2 cell phone",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
51426,483794,images/real/000000483794.jpg,"1 cup, 3 dining table, 1 laptop, 1 teddy bear",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
51434,391481,images/real/000000391481.jpg,"1 sports ball, 6 book, 10 teddy bear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51453,92559,images/real/000000092559.jpg,"1 person, 1 cup, 7 knife, 1 spoon, 2 bowl",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
51457,540872,images/real/000000540872.jpg,"2 bottle, 14 wine glass, 1 chair, 2 couch, 14 book",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
51462,430343,images/real/000000430343.jpg,1 motorcycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51464,179322,images/real/000000179322.jpg,"1 person, 4 cup, 1 bowl, 1 microwave",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
51466,555811,images/real/000000555811.jpg,1 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51471,380128,images/real/000000380128.jpg,"1 chair, 1 couch, 1 dining table, 1 laptop, 1 mouse, 1 keyboard",0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
51472,491191,images/real/000000491191.jpg,"1 person, 1 handbag, 4 chair, 2 couch, 3 potted plant, 1 tv, 2 remote, 1 book",1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1
51489,145668,images/real/000000145668.jpg,"1 cat, 1 chair, 1 book",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51493,58443,images/real/000000058443.jpg,"1 dog, 1 chair",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51497,44950,images/real/000000044950.jpg,"1 person, 1 cat, 1 bottle, 1 chair, 1 potted plant, 1 bed, 1 book, 2 vase",1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
51498,236031,images/real/000000236031.jpg,"2 cat, 1 dog, 1 book",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51500,181443,images/real/000000181443.jpg,"2 bicycle, 2 chair, 1 tv, 1 keyboard, 3 book",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
51507,544719,images/real/000000544719.jpg,"6 handbag, 14 suitcase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51515,41753,images/real/000000041753.jpg,"1 person, 1 cup, 2 chair, 1 tv, 2 mouse, 1 remote, 1 keyboard, 1 teddy bear",1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
51520,562136,images/real/000000562136.jpg,"1 person, 1 pizza, 1 donut",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51538,289388,images/real/000000289388.jpg,"1 person, 1 toilet",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51542,404063,images/real/000000404063.jpg,"1 bed, 1 teddy bear",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51547,144560,images/real/000000144560.jpg,"1 cat, 3 bottle, 1 sink",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
51556,410380,images/real/000000410380.jpg,"1 person, 2 bottle, 1 wine glass, 1 knife, 1 bowl, 4 carrot",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
51559,133629,images/real/000000133629.jpg,"1 chair, 1 laptop, 1 book",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
51569,472617,images/real/000000472617.jpg,"3 bottle, 10 chair, 1 dining table, 11 book, 1 clock",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
51584,578632,images/real/000000578632.jpg,"1 car, 1 cat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51586,2244,images/real/000000002244.jpg,14 laptop,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51624,260486,images/real/000000260486.jpg,"1 cup, 1 bowl, 1 tv, 1 mouse, 1 keyboard",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
51638,123851,images/real/000000123851.jpg,"1 person, 10 chair, 1 dining table, 1 cell phone",1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
51644,229740,images/real/000000229740.jpg,"1 cat, 1 handbag, 2 bottle, 2 bowl, 1 sink",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
51652,329895,images/real/000000329895.jpg,4 banana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51659,280760,images/real/000000280760.jpg,"1 person, 1 chair, 1 bed",1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
