,image_id,file_name,text,home or hotel,person,bottle,cup,bowl,chair,couch,bed,dining table,tv,laptop,remote,cell phone,oven,sink,book
51668,419273,images/real/000000419273.jpg,"1 cat, 1 teddy bear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51678,572565,images/real/000000572565.jpg,"2 cup, 1 dining table, 1 vase",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
51682,446626,images/real/000000446626.jpg,"1 cat, 1 couch",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
51684,580971,images/real/000000580971.jpg,"1 person, 1 boat, 1 tv",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51685,239158,images/real/000000239158.jpg,"1 dog, 1 suitcase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51703,206890,images/real/000000206890.jpg,"1 person, 1 skateboard, 1 bowl, 2 chair, 1 dining table, 1 book",1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
51711,334240,images/real/000000334240.jpg,"1 person, 1 chair, 1 tv, 3 remote",1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
51716,518324,images/real/000000518324.jpg,"1 cat, 2 bottle, 1 cup, 1 chair, 1 couch, 1 potted plant, 1 laptop, 1 mouse, 1 remote, 1 cell phone, 1 book, 1 scissors",0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1
51727,106490,images/real/000000106490.jpg,"2 bed, 1 book, 1 teddy bear",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
51729,439071,images/real/000000439071.jpg,"1 person, 1 refrigerator",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51731,182516,images/real/000000182516.jpg,"1 person, 1 bed, 1 laptop",1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
51737,167827,images/real/000000167827.jpg,"1 person, 1 toothbrush",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51757,391568,images/real/000000391568.jpg,"1 person, 1 chair, 1 potted plant, 1 remote",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
51758,257339,images/real/000000257339.jpg,"1 person, 1 cup, 1 donut, 1 cake, 2 couch, 1 teddy bear",1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51766,411653,images/real/000000411653.jpg,"1 person, 1 chair, 1 couch, 2 book, 6 teddy bear",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
51768,474119,images/real/000000474119.jpg,"1 person, 1 cup, 1 toilet",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51770,379165,images/real/000000379165.jpg,"1 cat, 1 mouse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51771,83508,images/real/000000083508.jpg,"1 person, 1 spoon, 1 bowl, 1 pizza, 2 chair, 1 dining table",1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
51775,255691,images/real/000000255691.jpg,"1 person, 1 handbag, 1 chair, 3 couch, 1 tv, 1 laptop, 2 book",1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1
51777,474622,images/real/000000474622.jpg,1 stop sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51789,422918,images/real/000000422918.jpg,"1 person, 1 bottle, 1 couch, 1 laptop",1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
51794,224833,images/real/000000224833.jpg,1 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51802,490624,images/real/000000490624.jpg,"1 bicycle, 1 tv, 1 cell phone",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51806,57777,images/real/000000057777.jpg,"3 cat, 1 bowl",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51813,31537,images/real/000000031537.jpg,"1 person, 1 knife, 2 bowl, 1 banana, 1 chair, 1 oven, 2 book",1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
51816,550063,images/real/000000550063.jpg,"1 dog, 1 couch",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
51820,500984,images/real/000000500984.jpg,"1 mouse, 1 keyboard, 1 book",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51828,443405,images/real/000000443405.jpg,"1 person, 1 bottle, 1 bowl, 1 pizza",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
51857,347300,images/real/000000347300.jpg,"1 person, 1 bottle, 2 cup, 4 chair, 1 couch, 1 dining table, 1 tv, 1 laptop, 2 remote, 1 cell phone, 1 microwave, 1 refrigerator",1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0
51860,336762,images/real/000000336762.jpg,"1 cup, 1 sandwich, 1 laptop",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
51862,342650,images/real/000000342650.jpg,"1 person, 1 bottle, 1 knife, 2 bowl, 1 pizza, 2 sink",1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
51871,60706,images/real/000000060706.jpg,"1 dining table, 2 laptop, 2 mouse, 2 keyboard",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51873,121446,images/real/000000121446.jpg,"1 cat, 1 laptop, 1 remote, 1 book",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
51874,151563,images/real/000000151563.jpg,"1 person, 1 knife, 1 spoon, 1 bowl, 1 pizza, 1 clock",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51895,304950,images/real/000000304950.jpg,"1 backpack, 2 handbag, 1 laptop, 1 mouse, 1 keyboard, 1 cell phone, 1 book",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
51908,354290,images/real/000000354290.jpg,"1 person, 2 bottle, 1 cup, 2 knife, 4 spoon, 1 bowl, 1 laptop, 1 keyboard, 1 sink",1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
51910,255849,images/real/000000255849.jpg,"1 person, 2 knife, 1 pizza, 1 microwave, 1 oven, 1 sink",1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
51915,57739,images/real/000000057739.jpg,3 scissors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51922,480739,images/real/000000480739.jpg,7 toilet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51940,463989,images/real/000000463989.jpg,"1 person, 1 bottle, 1 couch, 2 remote",1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
51944,43893,images/real/000000043893.jpg,"1 person, 1 chair, 1 bed, 1 tv, 1 remote",1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
51947,199047,images/real/000000199047.jpg,"1 tv, 1 cell phone, 2 teddy bear",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51954,143847,images/real/000000143847.jpg,"1 dog, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51958,320788,images/real/000000320788.jpg,3 suitcase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51967,26768,images/real/000000026768.jpg,"2 cat, 2 bottle, 1 chair, 1 bed, 1 laptop, 1 keyboard, 6 book",0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
51969,150641,images/real/000000150641.jpg,1 train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51982,418938,images/real/000000418938.jpg,"1 toilet, 1 sink",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51987,19131,images/real/000000019131.jpg,"1 cat, 1 handbag, 1 suitcase, 1 chair, 1 microwave",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51990,15073,images/real/000000015073.jpg,3 clock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51997,256835,images/real/000000256835.jpg,"1 bench, 1 refrigerator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52001,365512,images/real/000000365512.jpg,"1 cup, 1 chair, 1 laptop, 1 mouse, 1 keyboard, 1 cell phone, 1 book",0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
52005,572352,images/real/000000572352.jpg,"1 person, 2 backpack, 3 handbag, 1 bottle, 2 cup, 2 chair, 1 tv, 1 laptop, 1 oven",1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0
52008,909,images/real/000000000909.jpg,"1 bottle, 1 cup, 2 tv, 1 keyboard",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
52009,494671,images/real/000000494671.jpg,"1 person, 1 bed",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52017,252679,images/real/000000252679.jpg,"1 cat, 1 cup, 1 chair, 2 tv, 1 laptop, 2 mouse, 1 keyboard, 3 book",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
52021,13158,images/real/000000013158.jpg,1 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52028,187432,images/real/000000187432.jpg,"1 cat, 2 dog, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52039,356749,images/real/000000356749.jpg,"1 person, 1 bed, 1 teddy bear",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52043,23709,images/real/000000023709.jpg,"1 person, 1 tennis racket",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52046,143269,images/real/000000143269.jpg,"1 person, 1 toilet, 1 sink",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52057,146988,images/real/000000146988.jpg,"1 person, 4 bottle, 1 cup, 1 dining table, 1 tv, 3 remote",1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0
52059,224049,images/real/000000224049.jpg,"1 person, 1 cat, 1 dog, 1 cup, 3 couch",1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
52068,338971,images/real/000000338971.jpg,"1 person, 4 microwave, 8 oven",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52069,565042,images/real/000000565042.jpg,"1 dog, 1 tv, 1 laptop",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
52077,384587,images/real/000000384587.jpg,1 clock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52081,447974,images/real/000000447974.jpg,2 traffic light,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52096,313914,images/real/000000313914.jpg,"1 person, 1 bed, 1 remote, 1 cell phone",1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
52098,160913,images/real/000000160913.jpg,"1 person, 1 donut, 1 couch",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52102,214191,images/real/000000214191.jpg,"1 person, 1 toilet, 1 sink",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52106,26378,images/real/000000026378.jpg,"1 person, 1 spoon, 2 bowl, 2 pizza, 1 oven",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
52110,78342,images/real/000000078342.jpg,"1 cat, 1 mouse, 1 keyboard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52119,450247,images/real/000000450247.jpg,"1 cat, 1 umbrella, 1 suitcase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52131,15474,images/real/000000015474.jpg,"1 cat, 1 oven",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52139,554737,images/real/000000554737.jpg,"1 cat, 1 laptop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52157,218011,images/real/000000218011.jpg,1 suitcase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52158,194420,images/real/000000194420.jpg,"1 dog, 1 couch, 1 tv",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
52163,541029,images/real/000000541029.jpg,"1 bottle, 2 chair, 1 dining table, 1 laptop",0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
52174,175310,images/real/000000175310.jpg,"2 cup, 1 sink, 1 toothbrush",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
52181,22928,images/real/000000022928.jpg,"2 dog, 1 tv",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52191,448876,images/real/000000448876.jpg,8 donut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52193,486361,images/real/000000486361.jpg,"1 cat, 1 potted plant, 1 tv",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52198,53121,images/real/000000053121.jpg,"1 person, 1 bed",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52202,185700,images/real/000000185700.jpg,"1 person, 1 scissors",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52207,314556,images/real/000000314556.jpg,"2 toilet, 2 sink",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52218,127620,images/real/000000127620.jpg,"1 person, 2 umbrella, 2 couch, 1 tv",1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
52231,28006,images/real/000000028006.jpg,"1 cat, 2 couch, 1 book",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
52240,30725,images/real/000000030725.jpg,6 horse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52249,164391,images/real/000000164391.jpg,"1 person, 1 horse",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52261,118199,images/real/000000118199.jpg,"2 cup, 1 tv, 1 mouse, 1 keyboard, 3 book, 2 scissors",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
52266,124057,images/real/000000124057.jpg,"4 wine glass, 1 dining table",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52268,543566,images/real/000000543566.jpg,"1 cat, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52269,270243,images/real/000000270243.jpg,"1 tv, 1 laptop, 1 mouse, 1 keyboard",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
52274,138461,images/real/000000138461.jpg,"1 chair, 1 dining table, 1 cell phone",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
52276,178504,images/real/000000178504.jpg,"1 person, 1 bed",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52280,457924,images/real/000000457924.jpg,3 scissors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52288,237017,images/real/000000237017.jpg,"1 person, 1 bowl, 1 toilet",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52308,265382,images/real/000000265382.jpg,"1 person, 1 cell phone",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52333,253785,images/real/000000253785.jpg,"1 dog, 1 cup, 1 chair",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
52337,259391,images/real/000000259391.jpg,"3 couch, 1 tv, 2 vase",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
52341,459136,images/real/000000459136.jpg,1 bench,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52344,176321,images/real/000000176321.jpg,"1 person, 1 bottle, 1 cup, 2 knife, 1 microwave, 1 sink, 1 scissors",1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
52357,539920,images/real/000000539920.jpg,"1 person, 1 bowl, 9 donut, 2 cake, 1 oven",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
52358,331139,images/real/000000331139.jpg,"1 person, 3 wine glass, 7 cup, 3 bowl, 1 dining table, 1 sink, 1 clock",1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
52378,97844,images/real/000000097844.jpg,"1 tv, 1 laptop, 1 mouse, 1 keyboard, 1 cell phone",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
52379,341696,images/real/000000341696.jpg,"1 person, 1 tie, 1 chair, 1 bed, 1 tv",1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
52384,291677,images/real/000000291677.jpg,"1 person, 2 backpack, 1 handbag, 1 bottle, 10 chair, 3 couch, 1 potted plant, 2 dining table, 1 tv, 3 remote, 1 refrigerator",1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0
52386,353351,images/real/000000353351.jpg,1 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52389,65244,images/real/000000065244.jpg,"1 person, 1 toothbrush",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52393,507166,images/real/000000507166.jpg,"1 person, 1 tie",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52395,337068,images/real/000000337068.jpg,"1 backpack, 1 bottle, 4 chair, 1 potted plant, 1 dining table, 1 laptop, 3 book, 1 vase",0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
52397,100187,images/real/000000100187.jpg,"3 chair, 2 couch, 1 remote, 2 book",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
52433,494341,images/real/000000494341.jpg,"1 person, 1 handbag, 1 couch, 2 laptop, 1 remote, 1 book",1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1
52448,136572,images/real/000000136572.jpg,2 motorcycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52453,540326,images/real/000000540326.jpg,"1 person, 1 chair, 1 potted plant, 1 tv, 1 remote",1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
52470,71792,images/real/000000071792.jpg,"1 cat, 1 bowl",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52474,172232,images/real/000000172232.jpg,"1 bottle, 2 chair, 1 refrigerator",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
52482,343083,images/real/000000343083.jpg,4 bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52506,190125,images/real/000000190125.jpg,"1 person, 1 umbrella",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52508,208146,images/real/000000208146.jpg,"1 person, 1 cell phone, 1 toothbrush",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52533,192862,images/real/000000192862.jpg,1 teddy bear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52535,132646,images/real/000000132646.jpg,"1 cat, 1 bottle",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52536,230867,images/real/000000230867.jpg,"1 cat, 1 laptop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52537,248709,images/real/000000248709.jpg,"1 laptop, 1 cell phone, 3 book",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
52545,267321,images/real/000000267321.jpg,"1 cat, 1 baseball glove, 1 chair, 1 couch, 2 potted plant, 2 remote, 1 book",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
52549,438252,images/real/000000438252.jpg,"1 tv, 1 laptop, 1 mouse",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
52554,1622,images/real/000000001622.jpg,"1 dog, 1 toilet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52573,491,images/real/000000000491.jpg,4 teddy bear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52576,547130,images/real/000000547130.jpg,"1 cat, 1 chair, 1 vase",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52577,263612,images/real/000000263612.jpg,1 dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52586,93201,images/real/000000093201.jpg,1 dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52588,250108,images/real/000000250108.jpg,"12 car, 2 bottle, 2 cup, 1 laptop, 1 mouse, 1 keyboard, 2 book",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
52594,66388,images/real/000000066388.jpg,"1 person, 1 spoon, 1 bowl, 5 sandwich",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52596,118605,images/real/000000118605.jpg,"1 person, 1 handbag, 1 cup, 2 couch, 1 potted plant, 2 tv",1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
52604,378751,images/real/000000378751.jpg,"1 cat, 1 couch, 1 remote",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
52614,132067,images/real/000000132067.jpg,"1 person, 1 chair, 1 bed, 1 tv, 1 book",1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
52616,368844,images/real/000000368844.jpg,"1 person, 4 bottle, 1 sandwich, 1 microwave",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52623,473678,images/real/000000473678.jpg,"1 person, 1 dining table, 1 book, 1 scissors",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52644,500646,images/real/000000500646.jpg,"1 cat, 1 bed, 2 book",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
52671,332914,images/real/000000332914.jpg,"1 person, 2 bed, 1 remote",1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
52672,333758,images/real/000000333758.jpg,"1 cat, 1 laptop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52673,2992,images/real/000000002992.jpg,"1 person, 1 cake, 1 dining table",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52679,109296,images/real/000000109296.jpg,"1 cat, 1 couch, 1 bed, 1 laptop, 1 mouse, 1 book",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
52682,399832,images/real/000000399832.jpg,"1 person, 1 microwave, 1 oven, 1 sink, 1 refrigerator",1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
52693,383413,images/real/000000383413.jpg,2 bear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52696,528788,images/real/000000528788.jpg,"1 person, 1 bottle, 1 toothbrush",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52698,8721,images/real/000000008721.jpg,"1 tv, 1 laptop, 1 mouse, 2 keyboard, 1 book",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
52701,319134,images/real/000000319134.jpg,"1 person, 1 bottle, 3 apple, 1 sandwich, 1 potted plant, 1 dining table, 2 microwave",1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
52705,466967,images/real/000000466967.jpg,"1 mouse, 1 keyboard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52707,167874,images/real/000000167874.jpg,1 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52718,23914,images/real/000000023914.jpg,"1 person, 1 dog, 2 chair, 2 couch, 1 dining table, 2 laptop, 1 remote",1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0
52744,517910,images/real/000000517910.jpg,1 train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52746,231080,images/real/000000231080.jpg,"1 person, 1 toilet",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52754,520114,images/real/000000520114.jpg,"1 person, 1 bed, 1 tv, 1 remote",1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
52760,54717,images/real/000000054717.jpg,"2 cat, 1 dining table",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52771,116031,images/real/000000116031.jpg,"2 motorcycle, 1 cat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
