,image_id,file_name,text,home or hotel,person,bottle,cup,bowl,chair,couch,bed,dining table,tv,laptop,remote,cell phone,oven,sink,book
52783,150512,images/real/000000150512.jpg,"1 person, 1 spoon, 1 bowl, 1 oven, 1 sink",1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
52785,80200,images/real/000000080200.jpg,"1 person, 1 umbrella, 6 bottle",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52788,443192,images/real/000000443192.jpg,"1 person, 1 cat, 1 couch, 1 bed, 1 cell phone, 3 book",1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
52793,122777,images/real/000000122777.jpg,"1 tv, 2 laptop, 1 keyboard",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
52800,127418,images/real/000000127418.jpg,"1 cup, 1 mouse, 1 keyboard",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52806,355389,images/real/000000355389.jpg,"1 dog, 2 tv, 1 mouse, 1 keyboard",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52808,471686,images/real/000000471686.jpg,"1 person, 2 bottle, 2 spoon, 1 bowl, 3 chair, 1 dining table, 1 sink, 1 vase, 1 scissors",1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0
52814,446812,images/real/000000446812.jpg,"1 person, 6 bottle, 1 refrigerator",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52818,481821,images/real/000000481821.jpg,"1 person, 7 apple, 1 teddy bear",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52828,131203,images/real/000000131203.jpg,"1 laptop, 1 mouse, 1 keyboard",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52829,255573,images/real/000000255573.jpg,"1 person, 1 car, 1 cup, 1 tv, 1 mouse, 1 keyboard",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
52836,531076,images/real/000000531076.jpg,1 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52842,540538,images/real/000000540538.jpg,1 dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52854,225517,images/real/000000225517.jpg,"1 person, 1 pizza, 1 microwave, 1 oven",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52858,408730,images/real/000000408730.jpg,"1 cup, 5 chair, 2 couch, 1 potted plant, 1 dining table, 2 book, 2 vase",0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1
52864,285400,images/real/000000285400.jpg,"1 pizza, 1 dining table",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52878,216437,images/real/000000216437.jpg,"1 cup, 1 tv, 1 laptop, 2 mouse, 2 keyboard, 1 cell phone",0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
52881,130456,images/real/000000130456.jpg,"1 chair, 1 couch, 1 laptop, 3 remote",0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
52883,529383,images/real/000000529383.jpg,"1 handbag, 2 laptop, 2 cell phone, 2 book",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
52885,162031,images/real/000000162031.jpg,"1 cat, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52891,12700,images/real/000000012700.jpg,"1 person, 3 bottle, 3 chair, 2 couch, 3 potted plant, 15 book, 1 clock, 2 vase",1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
52892,309774,images/real/000000309774.jpg,1 motorcycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52897,374133,images/real/000000374133.jpg,1 couch,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52901,209903,images/real/000000209903.jpg,"1 cat, 2 couch",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52906,187488,images/real/000000187488.jpg,"1 person, 1 chair, 1 tv",1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
52912,563999,images/real/000000563999.jpg,"1 person, 2 orange",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52917,333247,images/real/000000333247.jpg,"1 chair, 1 potted plant, 1 laptop, 1 refrigerator, 2 book",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
52919,525876,images/real/000000525876.jpg,"1 person, 1 spoon, 1 bowl, 1 dining table",1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
52930,486247,images/real/000000486247.jpg,"1 person, 1 horse",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52942,282703,images/real/000000282703.jpg,"1 bottle, 1 scissors",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52950,576612,images/real/000000576612.jpg,1 chair,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52967,435584,images/real/000000435584.jpg,"1 person, 1 cat, 1 couch, 1 tv, 16 book",1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
52968,86168,images/real/000000086168.jpg,1 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52985,36957,images/real/000000036957.jpg,"1 person, 1 tie",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52999,495438,images/real/000000495438.jpg,"1 person, 2 knife, 1 cake",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53013,512416,images/real/000000512416.jpg,"1 person, 2 bowl, 1 cake, 1 microwave, 2 oven, 1 refrigerator",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
53030,354799,images/real/000000354799.jpg,"1 cat, 1 tv, 1 keyboard",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53041,490400,images/real/000000490400.jpg,"1 person, 3 chair, 2 couch, 3 potted plant, 2 dining table, 1 tv, 1 laptop, 1 clock",1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0
53046,554332,images/real/000000554332.jpg,"1 cat, 1 bowl",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53054,557678,images/real/000000557678.jpg,"3 tv, 1 mouse, 2 keyboard",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53056,252177,images/real/000000252177.jpg,"1 bench, 6 chair, 1 clock",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53076,426474,images/real/000000426474.jpg,"1 sandwich, 1 dining table",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
53079,151609,images/real/000000151609.jpg,"1 cat, 1 tv, 1 book",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53084,84097,images/real/000000084097.jpg,"1 person, 1 tie, 1 bottle, 1 cell phone",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
53085,313718,images/real/000000313718.jpg,"1 person, 2 car, 2 bus, 1 horse",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53086,357342,images/real/000000357342.jpg,"1 cat, 1 dog, 1 mouse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53092,542407,images/real/000000542407.jpg,1 dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53099,95915,images/real/000000095915.jpg,4 vase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53109,197408,images/real/000000197408.jpg,2 clock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53112,513520,images/real/000000513520.jpg,1 microwave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53116,530869,images/real/000000530869.jpg,"1 person, 1 bench, 2 bowl, 2 potted plant, 1 sink",1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
53120,483028,images/real/000000483028.jpg,"1 couch, 1 bed",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
53121,51272,images/real/000000051272.jpg,"1 cat, 1 couch",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53135,1895,images/real/000000001895.jpg,"1 person, 1 cup, 1 chair, 1 laptop",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
53138,552755,images/real/000000552755.jpg,"1 handbag, 1 banana, 1 chair, 1 potted plant, 1 dining table, 2 book",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
53154,340145,images/real/000000340145.jpg,"5 chair, 4 couch, 10 potted plant, 1 book, 4 clock",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
53159,219762,images/real/000000219762.jpg,"1 person, 1 spoon, 1 bowl, 1 banana, 1 chair, 1 microwave, 1 oven, 1 sink, 1 refrigerator",1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
53161,147551,images/real/000000147551.jpg,"4 bench, 1 chair",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53166,527224,images/real/000000527224.jpg,"1 person, 1 bed, 1 book",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
53170,579276,images/real/000000579276.jpg,1 oven,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53177,295970,images/real/000000295970.jpg,"1 bottle, 1 cup, 2 orange, 1 chair",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
53185,436,images/real/000000000436.jpg,"1 person, 1 donut",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53200,224190,images/real/000000224190.jpg,"1 bottle, 1 laptop, 1 mouse, 1 cell phone",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
53204,208549,images/real/000000208549.jpg,"1 person, 1 cow",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53206,224662,images/real/000000224662.jpg,"1 person, 1 tie",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53222,378499,images/real/000000378499.jpg,"1 person, 1 toilet",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53226,574697,images/real/000000574697.jpg,"3 chair, 1 laptop, 1 remote",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
53227,3580,images/real/000000003580.jpg,"1 person, 3 chair, 1 couch, 1 dining table, 1 remote",1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
53229,238799,images/real/000000238799.jpg,"1 person, 1 bed, 1 cell phone",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
53256,336302,images/real/000000336302.jpg,1 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53263,6358,images/real/000000006358.jpg,"1 person, 1 cup, 1 sink, 1 toothbrush",1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
53278,513129,images/real/000000513129.jpg,"1 person, 2 cup, 1 sink",1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
53281,131511,images/real/000000131511.jpg,"1 person, 1 sports ball, 1 tennis racket",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53289,492816,images/real/000000492816.jpg,"1 cat, 1 chair, 2 dining table, 1 vase",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
53297,126020,images/real/000000126020.jpg,"3 bicycle, 1 truck, 1 bench",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53301,234515,images/real/000000234515.jpg,"1 person, 1 bottle, 1 chair, 1 tv",1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
53313,208082,images/real/000000208082.jpg,"1 person, 1 bed, 2 teddy bear",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53316,223470,images/real/000000223470.jpg,2 teddy bear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53348,425117,images/real/000000425117.jpg,"1 cup, 1 chair, 3 tv, 3 laptop, 1 mouse, 1 remote, 2 keyboard, 3 book",0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1
53377,389340,images/real/000000389340.jpg,1 fire hydrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53380,564830,images/real/000000564830.jpg,"1 person, 1 tv, 8 book",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53382,570333,images/real/000000570333.jpg,"2 book, 1 clock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53384,493199,images/real/000000493199.jpg,"1 person, 2 pizza, 1 oven",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53386,267942,images/real/000000267942.jpg,1 refrigerator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53405,113389,images/real/000000113389.jpg,1 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53437,321811,images/real/000000321811.jpg,"1 person, 2 bowl, 1 chair, 1 oven",1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
53449,30222,images/real/000000030222.jpg,"2 handbag, 6 suitcase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53452,40842,images/real/000000040842.jpg,"1 cat, 1 tv, 1 laptop",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
53455,348144,images/real/000000348144.jpg,"1 person, 1 skateboard, 1 bottle",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53456,442364,images/real/000000442364.jpg,"1 person, 12 bottle, 1 refrigerator",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53461,522194,images/real/000000522194.jpg,"1 person, 1 tie, 1 tv",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53467,361769,images/real/000000361769.jpg,"1 person, 1 tie",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53468,282828,images/real/000000282828.jpg,"2 bottle, 1 bowl, 1 laptop, 1 book",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
53469,290563,images/real/000000290563.jpg,"1 cat, 1 laptop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53495,5142,images/real/000000005142.jpg,"1 cat, 1 suitcase, 1 chair, 1 bed",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
53516,292482,images/real/000000292482.jpg,"1 person, 1 chair, 1 dining table, 1 scissors",1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
53533,550978,images/real/000000550978.jpg,"1 dog, 1 scissors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53535,306080,images/real/000000306080.jpg,"1 cup, 1 spoon, 2 apple, 1 dining table, 1 vase",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
53536,320902,images/real/000000320902.jpg,"1 person, 2 dog, 1 knife, 2 cake, 2 chair, 1 dining table",1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
53540,484401,images/real/000000484401.jpg,"1 cat, 14 book",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53546,126958,images/real/000000126958.jpg,1 clock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53558,572584,images/real/000000572584.jpg,"1 cat, 1 bottle",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53560,531751,images/real/000000531751.jpg,"1 person, 1 teddy bear",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53563,10107,images/real/000000010107.jpg,1 dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53580,145849,images/real/000000145849.jpg,"1 person, 1 tie",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53594,336182,images/real/000000336182.jpg,"1 person, 1 handbag, 2 bottle, 3 chair, 1 bed, 1 dining table, 1 toothbrush",1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
53606,535050,images/real/000000535050.jpg,1 suitcase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53611,318646,images/real/000000318646.jpg,"1 person, 1 bed, 1 tv, 12 book",1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
53618,139758,images/real/000000139758.jpg,"4 chair, 1 couch, 2 dining table, 1 tv, 3 book",0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1
53620,579003,images/real/000000579003.jpg,"1 person, 1 backpack, 2 sink",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53625,20207,images/real/000000020207.jpg,"1 cat, 1 bed",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53636,2270,images/real/000000002270.jpg,"2 cup, 2 bowl, 3 chair, 1 couch, 1 potted plant, 2 book, 2 vase",0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
53638,541282,images/real/000000541282.jpg,"1 person, 1 bed",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53641,180696,images/real/000000180696.jpg,"1 person, 1 tie",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53642,351159,images/real/000000351159.jpg,"1 bottle, 1 cup, 1 tv, 1 mouse, 1 keyboard, 5 book",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
53651,364234,images/real/000000364234.jpg,"14 bicycle, 3 car, 2 motorcycle, 4 truck, 4 traffic light",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53655,307989,images/real/000000307989.jpg,"2 cat, 1 sports ball, 2 bowl",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53679,258765,images/real/000000258765.jpg,"1 cat, 1 remote",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53690,241279,images/real/000000241279.jpg,"1 cat, 1 chair, 2 vase",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53692,90823,images/real/000000090823.jpg,1 cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53701,33751,images/real/000000033751.jpg,"1 tv, 1 laptop, 1 keyboard",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
53702,426841,images/real/000000426841.jpg,"1 person, 3 chair, 1 dining table, 1 clock",1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
53709,474597,images/real/000000474597.jpg,"1 bicycle, 1 boat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53727,496100,images/real/000000496100.jpg,"1 knife, 2 apple",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53733,190554,images/real/000000190554.jpg,"1 person, 3 wine glass, 1 fork, 1 cake, 1 dining table",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
53743,527529,images/real/000000527529.jpg,"1 cat, 1 handbag, 2 book",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53744,17769,images/real/000000017769.jpg,"1 bear, 2 teddy bear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53748,352623,images/real/000000352623.jpg,"1 person, 1 toilet",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53759,145651,images/real/000000145651.jpg,"1 backpack, 1 bed, 1 tv",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
53761,173350,images/real/000000173350.jpg,"2 dog, 1 toilet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53773,422956,images/real/000000422956.jpg,"1 person, 1 bed, 1 clock",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53779,166130,images/real/000000166130.jpg,"1 bowl, 1 microwave, 1 oven, 1 refrigerator, 1 vase",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
53793,578210,images/real/000000578210.jpg,"1 person, 1 cake, 1 cell phone",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53800,419693,images/real/000000419693.jpg,"1 person, 1 oven",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53817,439117,images/real/000000439117.jpg,"1 person, 1 car, 1 wine glass, 1 couch, 1 tv, 1 teddy bear",1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
53829,91006,images/real/000000091006.jpg,"2 cat, 1 backpack, 1 bowl, 1 bed",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
53835,573753,images/real/000000573753.jpg,"1 person, 1 cat, 1 bed",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53839,488240,images/real/000000488240.jpg,"1 person, 1 cell phone, 1 toothbrush",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53843,173998,images/real/000000173998.jpg,"1 person, 1 toothbrush",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53846,152060,images/real/000000152060.jpg,"1 person, 8 bottle, 1 wine glass, 1 knife, 3 spoon, 2 sandwich, 2 cake, 1 chair, 1 dining table, 1 remote, 2 cell phone, 1 oven, 1 sink, 1 refrigerator",1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0
53849,270234,images/real/000000270234.jpg,"1 person, 1 dog, 1 horse",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53852,399746,images/real/000000399746.jpg,12 scissors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53858,353976,images/real/000000353976.jpg,"1 person, 2 dog, 1 bed",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53862,472226,images/real/000000472226.jpg,"1 bottle, 1 microwave",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53864,330756,images/real/000000330756.jpg,1 scissors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53876,558579,images/real/000000558579.jpg,"1 person, 1 snowboard",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53887,45976,images/real/000000045976.jpg,"1 person, 1 sink",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53916,438993,images/real/000000438993.jpg,"1 person, 4 sink",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53940,379101,images/real/000000379101.jpg,"1 bed, 1 teddy bear",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53950,576994,images/real/000000576994.jpg,"2 chair, 3 couch, 2 vase",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
53959,402514,images/real/000000402514.jpg,"1 person, 1 backpack, 1 cup, 1 bowl, 9 apple, 8 orange, 2 potted plant, 1 microwave, 1 refrigerator, 1 vase",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
53961,246852,images/real/000000246852.jpg,"12 bottle, 3 cup, 6 bowl, 10 chair, 1 dining table, 2 oven, 1 sink, 3 book",0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1
53963,168122,images/real/000000168122.jpg,"1 chair, 1 tv, 14 book",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
53965,34415,images/real/000000034415.jpg,"1 cat, 1 chair",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53967,531014,images/real/000000531014.jpg,"1 person, 2 sink",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53970,83586,images/real/000000083586.jpg,"1 cup, 2 tv, 2 laptop, 2 mouse, 3 keyboard, 1 cell phone, 1 book",0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1
53987,345068,images/real/000000345068.jpg,4 bed,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53997,565091,images/real/000000565091.jpg,"1 person, 1 cell phone",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54023,544472,images/real/000000544472.jpg,1 pizza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
